id, shefpc, obsdate, val, qual, 
GBRW4,QCMRZZZ,1969-02-01,36.8278,,
GBRW4,QCMRZZZ,1969-01-01,37.5044,,
GBRW4,QCMRZZZ,1968-12-01,34.6276,,
GBRW4,QCMRZZZ,1968-11-01,45.2632,,
GBRW4,QCMRZZZ,1968-10-01,66.6221,,
GBRW4,QCMRZZZ,1968-09-01,81.8413,,
GBRW4,QCMRZZZ,1968-08-01,137.8938,,
GBRW4,QCMRZZZ,1968-07-01,165.7642,,
GBRW4,QCMRZZZ,1968-06-01,376.5136,,
GBRW4,QCMRZZZ,1968-05-01,93.7415,,
GBRW4,QCMRZZZ,1968-04-01,68.2414,,
GBRW4,QCMRZZZ,1968-03-01,46.7052,,
GBRW4,QCMRZZZ,1968-02-01,30.971,,
GBRW4,QCMRZZZ,1968-01-01,32.42,,
GBRW4,QCMRZZZ,1967-12-01,32.9,,
GBRW4,QCMRZZZ,1967-11-01,44.5797,,
GBRW4,QCMRZZZ,1967-10-01,55.0101,,
GBRW4,QCMRZZZ,1967-09-01,48.569,,
GBRW4,QCMRZZZ,1967-08-01,83.4111,,
GBRW4,QCMRZZZ,1967-07-01,387.7678,,
GBRW4,QCMRZZZ,1967-06-01,458.2029,,
GBRW4,QCMRZZZ,1967-05-01,137.3439,,
GBRW4,QCMRZZZ,1967-04-01,62.4556,,
GBRW4,QCMRZZZ,1967-03-01,41.2709,,
GBRW4,QCMRZZZ,1967-02-01,27.9924,,
GBRW4,QCMRZZZ,1967-01-01,26.0301,,
GBRW4,QCMRZZZ,1966-12-01,27.9826,,
GBRW4,QCMRZZZ,1966-11-01,33.8846,,
GBRW4,QCMRZZZ,1966-10-01,35.2906,,
GBRW4,QCMRZZZ,1966-09-01,40.6611,,
GBRW4,QCMRZZZ,1966-08-01,53.5231,,
GBRW4,QCMRZZZ,1966-07-01,83.853,,
GBRW4,QCMRZZZ,1966-06-01,166.3317,,
GBRW4,QCMRZZZ,1966-05-01,155.2874,,
GBRW4,QCMRZZZ,1966-04-01,113.337,,
GBRW4,QCMRZZZ,1966-03-01,41.7438,,
GBRW4,QCMRZZZ,1966-02-01,30.7364,,
GBRW4,QCMRZZZ,1966-01-01,39.7289,,
GBRW4,QCMRZZZ,1965-12-01,40.5022,,
GBRW4,QCMRZZZ,1965-11-01,58.8909,,
GBRW4,QCMRZZZ,1965-10-01,13.5302,,
GBRW4,QCMRZZZ,1965-09-01,0,,
GBRW4,QCMRZZZ,1965-08-01,0,,
GBRW4,QCMRZZZ,1965-07-01,0,,
GBRW4,QCMRZZZ,1965-06-01,0,,
GBRW4,QCMRZZZ,1965-05-01,0,,
GBRW4,QCMRZZZ,1965-04-01,0,,
GBRW4,QCMRZZZ,1965-03-01,0,,
GBRW4,QCMRZZZ,1965-02-01,0,,
GBRW4,QCMRZZZ,1965-01-01,0,,
GBRW4,QCMRZZZ,1964-12-01,0,,
GBRW4,QCMRZZZ,1964-11-01,0,,
GBRW4,QCMRZZZ,1964-10-01,0,,
GBRW4,QCMRZZZ,1964-09-01,30,,
GBRW4,QCMRZZZ,1964-08-01,65,,
GBRW4,QCMRZZZ,1964-07-01,286,,
GBRW4,QCMRZZZ,1964-06-01,342,,
GBRW4,QCMRZZZ,1964-05-01,133,,
GBRW4,QCMRZZZ,1964-04-01,55,,
GBRW4,QCMRZZZ,1964-03-01,28,,
GBRW4,QCMRZZZ,1964-02-01,20,,
GBRW4,QCMRZZZ,1964-01-01,19,,
GBRW4,QCMRZZZ,1963-12-01,27,,
GBRW4,QCMRZZZ,1963-11-01,42,,
GBRW4,QCMRZZZ,1963-10-01,49,,
GBRW4,QCMRZZZ,1963-09-01,76,,
GBRW4,QCMRZZZ,1963-08-01,65,,
GBRW4,QCMRZZZ,1963-07-01,134,,
GBRW4,QCMRZZZ,1963-06-01,326,,
GBRW4,QCMRZZZ,1963-05-01,102,,
GBRW4,QCMRZZZ,1963-04-01,46,,
GBRW4,QCMRZZZ,1963-03-01,38,,
GBRW4,QCMRZZZ,1963-02-01,18,,
GBRW4,QCMRZZZ,1963-01-01,17,,
GBRW4,QCMRZZZ,1962-12-01,23,,
GBRW4,QCMRZZZ,1962-11-01,40,,
GBRW4,QCMRZZZ,1962-10-01,42,,
GBRW4,QCMRZZZ,1962-09-01,37,,
GBRW4,QCMRZZZ,1962-08-01,86,,
GBRW4,QCMRZZZ,1962-07-01,234,,
GBRW4,QCMRZZZ,1962-06-01,348,,
GBRW4,QCMRZZZ,1962-05-01,248,,
GBRW4,QCMRZZZ,1962-04-01,170,,
GBRW4,QCMRZZZ,1962-03-01,38,,
GBRW4,QCMRZZZ,1962-02-01,31,,
GBRW4,QCMRZZZ,1962-01-01,31,,
GBRW4,QCMRZZZ,1961-12-01,27,,
GBRW4,QCMRZZZ,1961-11-01,30,,
GBRW4,QCMRZZZ,1961-10-01,41,,
GBRW4,QCMRZZZ,1961-09-01,40,,
GBRW4,QCMRZZZ,1961-08-01,36,,
GBRW4,QCMRZZZ,1961-07-01,46,,
GBRW4,QCMRZZZ,1961-06-01,160,,
GBRW4,QCMRZZZ,1961-05-01,69,,
GBRW4,QCMRZZZ,1961-04-01,48,,
GBRW4,QCMRZZZ,1961-03-01,29,,
GBRW4,QCMRZZZ,1961-02-01,19,,
GBRW4,QCMRZZZ,1961-01-01,21,,
GBRW4,QCMRZZZ,1960-12-01,24,,
GBRW4,QCMRZZZ,1960-11-01,38,,
GBRW4,QCMRZZZ,1960-10-01,42,,
GBRW4,QCMRZZZ,1960-09-01,28,,
GBRW4,QCMRZZZ,1960-08-01,40,,
GBRW4,QCMRZZZ,1960-07-01,66,,
GBRW4,QCMRZZZ,1960-06-01,169,,
GBRW4,QCMRZZZ,1960-05-01,64,,
GBRW4,QCMRZZZ,1960-04-01,72,,
GBRW4,QCMRZZZ,1960-03-01,52,,
GBRW4,QCMRZZZ,1960-02-01,19,,
GBRW4,QCMRZZZ,1960-01-01,23,,
GBRW4,QCMRZZZ,1959-12-01,27,,
GBRW4,QCMRZZZ,1959-11-01,36,,
GBRW4,QCMRZZZ,1959-10-01,48,,
GBRW4,QCMRZZZ,1959-09-01,38,,
GBRW4,QCMRZZZ,1959-08-01,81,,
GBRW4,QCMRZZZ,1959-07-01,128,,
GBRW4,QCMRZZZ,1959-06-01,328,,
GBRW4,QCMRZZZ,1959-05-01,73,,
GBRW4,QCMRZZZ,1959-04-01,56,,
GBRW4,QCMRZZZ,1959-03-01,35,,
GBRW4,QCMRZZZ,1959-02-01,21,,
GBRW4,QCMRZZZ,1959-01-01,20,,
GBRW4,QCMRZZZ,1958-12-01,28,,
GBRW4,QCMRZZZ,1958-11-01,29,,
GBRW4,QCMRZZZ,1958-10-01,30,,
GBRW4,QCMRZZZ,1958-09-01,35,,
GBRW4,QCMRZZZ,1958-08-01,51,,
GBRW4,QCMRZZZ,1958-07-01,76,,
GBRW4,QCMRZZZ,1958-06-01,235,,
GBRW4,QCMRZZZ,1958-05-01,272,,
GBRW4,QCMRZZZ,1958-04-01,82,,
GBRW4,QCMRZZZ,1958-03-01,41,,
GBRW4,QCMRZZZ,1958-02-01,40,,
GBRW4,QCMRZZZ,1958-01-01,32,,
GBRW4,QCMRZZZ,1957-12-01,40,,
GBRW4,QCMRZZZ,1957-11-01,43,,
GBRW4,QCMRZZZ,1957-10-01,56,,
GBRW4,QCMRZZZ,1957-09-01,-9999,,
GBRW4,QCMRZZZ,1957-08-01,-9999,,
GBRW4,QCMRZZZ,1957-07-01,-9999,,
GBRW4,QCMRZZZ,1957-06-01,-9999,,
GBRW4,QCMRZZZ,1957-05-01,-9999,,
GBRW4,QCMRZZZ,1957-04-01,-9999,,
GBRW4,QCMRZZZ,1957-03-01,-9999,,
GBRW4,QCMRZZZ,1957-02-01,-9999,,
GBRW4,QCMRZZZ,1957-01-01,-9999,,
